dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-1c-128p,128,128,0.01719422386545038,4081,9.591776903679331e-07,seconds,0.29144978523254395,0.18335859291255474,megabytes,2124.0,2124.0,75.0,75.0,0.26689945600000003,0.26689945600000003,0.4609375,0.4609375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.4931349966347647,4111,9.433236549004894e-07,seconds,0.3050708770751953,0.18556784093379974,megabytes,2124.0,2124.0,82.25,82.25,0.26722713600000003,0.26722713600000003,0.409375,0.409375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,4.426192024887868e-05,3291,9.907924710037051e-07,seconds,0.2881920337677002,0.14848842844367027,megabytes,2124.0,2124.0,80.25,80.25,0.26669056,0.26669056,0.36484375,0.36484375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.00887207362590871,13531,9.979818000176213e-07,seconds,0.593508243560791,0.6008398495614529,megabytes,2124.0,2124.0,90.75,84.75,0.270077952,0.270077952,0.78671875,0.7796875000000001,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.06937454413010677,3701,9.81280106762612e-07,seconds,0.2966341972351074,0.166717067360878,megabytes,2124.0,2124.0,84.75,84.75,0.267096064,0.267096064,0.396875,0.396875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.0007811055765888338,2551,9.764639754651456e-07,seconds,0.37728285789489746,0.11594971641898155,megabytes,2124.0,2124.0,79.75,79.75,0.26778419200000003,0.26778419200000003,0.0,0.0,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.08430685115240198,3941,9.925845128425803e-07,seconds,0.42256784439086914,0.17713959701359272,megabytes,2124.0,2124.0,77.75,77.75,0.267247616,0.267247616,0.0296875,0.0296875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.46520783846934055,4941,9.542540868112543e-07,seconds,0.3868253231048584,0.221461683511734,megabytes,2124.0,2124.0,77.75,77.75,0.267239424,0.267239424,0.27734375,0.27734375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.2707873587108456,14521,9.972849304106267e-07,seconds,0.7147266864776611,0.6443403903394938,megabytes,2124.0,2124.0,90.5,84.875,0.26999193600000004,0.26999193600000004,0.79140625,0.6734374999999999,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.010849429177029643,3151,9.477957458924877e-07,seconds,0.29845094680786133,0.142522644251585,megabytes,2124.0,2124.0,75.0,75.0,0.267272192,0.267272192,0.28203125,0.28203125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.4819554217914884,9791,9.982118716556687e-07,seconds,0.39896535873413086,0.4354916028678417,megabytes,2124.0,2124.0,81.0,81.0,0.267190272,0.267190272,0.7875,0.7875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.8057525435853603,54881,9.991851099223289e-07,seconds,2.5256590843200684,2.424980605021119,megabytes,2124.0,2124.0,90.75,90.0625,0.34658304,0.34658304,0.79453125,0.7431640625000001,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-256p,256,256,0.5221486427187616,6891,9.997115102273398e-07,seconds,1.133871078491211,0.9175571762025356,megabytes,2126.0,2126.0,92.5,81.75,0.299753472,0.299753472,0.7171875,0.47226562499999997,success,sinkhorn-normed,1e-05,1000000
